date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-28,1776,15.7,14.9,0.8,息,16.35,13.45,14.9,14.9
2020-09-03,1776,16.55,15.7,0.85,息,17.25,14.15,15.7,15.7
2021-08-25,1776,20.45,19.44,1.0,息,21.35,17.5,19.45,19.44
2022-08-26,1776,20.15,18.65,1.5,息,20.5,16.8,18.65,18.65
2023-06-20,1776,18.25,17.65,0.6,息,19.4,15.9,17.65,17.65
