date,stock_id,type,value,origin_name
2019-03-31,1451,AccountsPayable,352794000.0,應付帳款
2019-03-31,1451,AccountsPayable_per,3.63,應付帳款
2019-03-31,1451,AccountsPayableToRelatedParties,0.0,應付帳款－關係人
2019-03-31,1451,AccountsPayableToRelatedParties_per,0.0,應付帳款－關係人
2019-03-31,1451,AccountsReceivableNet_per,15.05,應收帳款淨額
2019-03-31,1451,CapitalStock,1980000000.0,股本合計
2019-03-31,1451,CapitalStock_per,20.37,股本合計
2019-03-31,1451,CapitalSurplus,419715000.0,資本公積合計
2019-03-31,1451,CapitalSurplus_per,4.32,資本公積合計
2019-03-31,1451,CashAndCashEquivalents_per,13.21,現金及約當現金
2019-03-31,1451,CurrentAssets,5735910000.0,流動資產合計
2019-03-31,1451,CurrentAssets_per,59.0,流動資產合計
2019-03-31,1451,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融資產－流動
2019-03-31,1451,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融資產－流動
2019-03-31,1451,CurrentIncomeTaxAssets,1845000.0,本期所得稅資產
2019-03-31,1451,CurrentIncomeTaxAssets_per,0.02,本期所得稅資產
2019-03-31,1451,CurrentLiabilities_per,14.58,流動負債合計
2019-03-31,1451,CurrentProvisions,0.0,負債準備－流動
2019-03-31,1451,CurrentProvisions_per,0.0,負債準備－流動
2019-03-31,1451,DeferredTaxAssets,333047000.0,遞延所得稅資產
2019-03-31,1451,DeferredTaxAssets_per,3.43,遞延所得稅資產
2019-03-31,1451,Equity_per,78.92,權益總額
2019-03-31,1451,EquityAttributableToOwnersOfParent_per,78.92,歸屬於母公司業主之權益合計
2019-03-31,1451,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2019-03-31,1451,Inventories_per,26.48,存貨
2019-03-31,1451,LegalReserve_per,23.47,法定盈餘公積
2019-03-31,1451,Liabilities,2049580000.0,負債總額
2019-03-31,1451,Liabilities_per,21.0,負債總額
2019-03-31,1451,LongtermBorrowings,0.0,長期借款
2019-03-31,1451,LongtermBorrowings_per,0.0,長期借款
2019-03-31,1451,NoncontrollingInterests,2000.0,非控制權益
2019-03-31,1451,NoncontrollingInterests_per,0.0,非控制權益
2019-03-31,1451,NoncurrentAssets,3985940000.0,非流動資產合計
2019-03-31,1451,NoncurrentAssets_per,41.0,非流動資產合計
2019-03-31,1451,NoncurrentLiabilities,632369000.0,非流動負債合計
2019-03-31,1451,NoncurrentLiabilities_per,6.5,非流動負債合計
2019-03-31,1451,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2019-03-31,1451,OrdinaryShare,1980000000.0,普通股股本
2019-03-31,1451,OrdinaryShare_per,20.37,普通股股本
2019-03-31,1451,OtherCurrentAssets,90260000.0,其他流動資產
2019-03-31,1451,OtherCurrentAssets_per,0.93,其他流動資產
2019-03-31,1451,OtherCurrentLiabilities,213983000.0,其他流動負債
2019-03-31,1451,OtherCurrentLiabilities_per,2.2,其他流動負債
2019-03-31,1451,OtherEquityInterest,289431000.0,其他權益合計
2019-03-31,1451,OtherEquityInterest_per,2.98,其他權益合計
2019-03-31,1451,OtherNoncurrentAssets,107500000.0,其他非流動資產
2019-03-31,1451,OtherNoncurrentAssets_per,1.11,其他非流動資產
2019-03-31,1451,OtherNoncurrentLiabilities,172385000.0,其他非流動負債
2019-03-31,1451,OtherNoncurrentLiabilities_per,1.77,其他非流動負債
2019-03-31,1451,OtherPayables,551422000.0,其他應付款
2019-03-31,1451,OtherPayables_per,5.67,其他應付款
2019-03-31,1451,OtherReceivable,25167000.0,其他應收款淨額
2019-03-31,1451,OtherReceivable_per,0.26,其他應收款淨額
2019-03-31,1451,PropertyPlantAndEquipment_per,20.04,不動產、廠房及設備
2019-03-31,1451,RetainedEarnings_per,57.21,保留盈餘合計
2019-03-31,1451,ShorttermBorrowings,92620000.0,短期借款
2019-03-31,1451,ShorttermBorrowings_per,0.95,短期借款
2019-03-31,1451,TotalAssets,9721850000.0,資產總額
2019-03-31,1451,TotalAssets_per,100.0,資產總額
2019-03-31,1451,TotalLiabilitiesEquity,9721850000.0,負債及權益總計
2019-03-31,1451,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2019-03-31,1451,UnappropriatedRetainedEarningsAaccumulatedDeficit,2865230000.0,未分配盈餘
2019-03-31,1451,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,29.0,未分配盈餘
2019-03-31,1451,CashAndCashEquivalents,1284559000.0,現金及約當現金
2019-03-31,1451,BillsReceivableNet,972000.0,應收票據淨額
2019-03-31,1451,BillsReceivableNet_per,0.01,應收票據淨額
2019-03-31,1451,Prepayments,295472000.0,預付款項
2019-03-31,1451,Prepayments_per,3.04,預付款項
2019-03-31,1451,AccountsReceivableNet,1463187000.0,應收帳款淨額
2019-03-31,1451,Inventories,2574448000.0,存貨
2019-03-31,1451,PropertyPlantAndEquipment,1948188000.0,不動產、廠房及設備
2019-03-31,1451,CurrentLiabilities,1417212000.0,流動負債合計
2019-03-31,1451,LegalReserve,2282156000.0,法定盈餘公積
2019-03-31,1451,RetainedEarnings,5561987000.0,保留盈餘合計
2019-03-31,1451,EquityAttributableToOwnersOfParent,7672271000.0,歸屬於母公司業主之權益合計
2019-03-31,1451,Equity,7672269000.0,權益總額
2019-03-31,1451,FinancialAssetsAtAmortizedCost,0.0,按攤銷後成本衡量之金融資產－流動
2019-03-31,1451,FinancialAssetsAtAmortizedCost_per,0.0,按攤銷後成本衡量之金融資產－流動
2019-06-30,1451,AccountsPayable,364559000.0,應付帳款
2019-06-30,1451,AccountsPayable_per,3.83,應付帳款
2019-06-30,1451,AccountsPayableToRelatedParties,0.0,應付帳款－關係人
2019-06-30,1451,AccountsPayableToRelatedParties_per,0.0,應付帳款－關係人
2019-06-30,1451,AccountsReceivableNet_per,18.62,應收帳款淨額
2019-06-30,1451,CapitalStock,1980000000.0,股本合計
2019-06-30,1451,CapitalStock_per,20.82,股本合計
2019-06-30,1451,CapitalSurplus,419715000.0,資本公積合計
2019-06-30,1451,CapitalSurplus_per,4.41,資本公積合計
2019-06-30,1451,CashAndCashEquivalents_per,11.5,現金及約當現金
2019-06-30,1451,CurrentAssets_per,63.68,流動資產合計
2019-06-30,1451,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融資產－流動
2019-06-30,1451,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融資產－流動
2019-06-30,1451,CurrentIncomeTaxAssets,1845000.0,本期所得稅資產
2019-06-30,1451,CurrentIncomeTaxAssets_per,0.02,本期所得稅資產
2019-06-30,1451,CurrentLiabilities_per,17.49,流動負債合計
2019-06-30,1451,CurrentProvisions,1281000.0,負債準備－流動
2019-06-30,1451,CurrentProvisions_per,0.01,負債準備－流動
2019-06-30,1451,DeferredTaxAssets,324575000.0,遞延所得稅資產
2019-06-30,1451,DeferredTaxAssets_per,3.41,遞延所得稅資產
2019-06-30,1451,Equity,7294810000.0,權益總額
2019-06-30,1451,Equity_per,76.69,權益總額
2019-06-30,1451,EquityAttributableToOwnersOfParent_per,76.69,歸屬於母公司業主之權益合計
2019-06-30,1451,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2019-06-30,1451,Inventories_per,25.84,存貨
2019-06-30,1451,LegalReserve_per,23.99,法定盈餘公積
2019-06-30,1451,Liabilities,2217380000.0,負債總額
2019-06-30,1451,Liabilities_per,23.0,負債總額
2019-06-30,1451,NoncontrollingInterests,39000.0,非控制權益
2019-06-30,1451,NoncontrollingInterests_per,0.0,非控制權益
2019-06-30,1451,NoncurrentAssets_per,36.32,非流動資產合計
2019-06-30,1451,NoncurrentLiabilities,553763000.0,非流動負債合計
2019-06-30,1451,NoncurrentLiabilities_per,5.82,非流動負債合計
2019-06-30,1451,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2019-06-30,1451,OrdinaryShare,1980000000.0,普通股股本
2019-06-30,1451,OrdinaryShare_per,20.82,普通股股本
2019-06-30,1451,OtherCurrentAssets,73518000.0,其他流動資產
2019-06-30,1451,OtherCurrentAssets_per,0.77,其他流動資產
2019-06-30,1451,OtherCurrentLiabilities,34803000.0,其他流動負債
2019-06-30,1451,OtherCurrentLiabilities_per,0.37,其他流動負債
2019-06-30,1451,OtherEquityInterest,255233000.0,其他權益合計
2019-06-30,1451,OtherEquityInterest_per,2.68,其他權益合計
2019-06-30,1451,OtherNoncurrentAssets,65843000.0,其他非流動資產
2019-06-30,1451,OtherNoncurrentAssets_per,0.69,其他非流動資產
2019-06-30,1451,OtherNoncurrentLiabilities,169044000.0,其他非流動負債
2019-06-30,1451,OtherNoncurrentLiabilities_per,1.78,其他非流動負債
2019-06-30,1451,OtherPayables,942431000.0,其他應付款
2019-06-30,1451,OtherPayables_per,9.91,其他應付款
2019-06-30,1451,OtherReceivable,343810000.0,其他應收款淨額
2019-06-30,1451,OtherReceivable_per,3.61,其他應收款淨額
2019-06-30,1451,PropertyPlantAndEquipment_per,21.28,不動產、廠房及設備
2019-06-30,1451,RetainedEarnings_per,54.14,保留盈餘合計
2019-06-30,1451,ShorttermBorrowings,116791000.0,短期借款
2019-06-30,1451,ShorttermBorrowings_per,1.23,短期借款
2019-06-30,1451,TotalAssets_per,100.0,資產總額
2019-06-30,1451,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2019-06-30,1451,UnappropriatedRetainedEarningsAaccumulatedDeficit,2546570000.0,未分配盈餘
2019-06-30,1451,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,27.0,未分配盈餘
2019-06-30,1451,CashAndCashEquivalents,1094125000.0,現金及約當現金
2019-06-30,1451,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome,0.0,透過其他綜合損益按公允價值衡量之金融資產－流動
2019-06-30,1451,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome_per,0.0,透過其他綜合損益按公允價值衡量之金融資產－流動
2019-06-30,1451,FinancialAssetsAtAmortizedCost,0.0,按攤銷後成本衡量之金融資產－流動
2019-06-30,1451,FinancialAssetsAtAmortizedCost_per,0.0,按攤銷後成本衡量之金融資產－流動
2019-06-30,1451,BillsReceivableNet,2905000.0,應收票據淨額
2019-06-30,1451,BillsReceivableNet_per,0.03,應收票據淨額
2019-06-30,1451,Prepayments,311756000.0,預付款項
2019-06-30,1451,Prepayments_per,3.28,預付款項
2019-06-30,1451,AccountsReceivableNet,1771432000.0,應收帳款淨額
2019-06-30,1451,Inventories,2458268000.0,存貨
2019-06-30,1451,CurrentAssets,6057659000.0,流動資產合計
2019-06-30,1451,PropertyPlantAndEquipment,2024458000.0,不動產、廠房及設備
2019-06-30,1451,NoncurrentAssets,3454527000.0,非流動資產合計
2019-06-30,1451,TotalAssets,9512186000.0,資產總額
2019-06-30,1451,CurrentLiabilities,1663613000.0,流動負債合計
