date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-26,3266,14.5,14.0,0.5,息,15.4,12.6,14.0,14.0
2020-07-09,3266,13.95,13.45,0.5,息,14.75,12.15,13.45,13.45
2023-07-26,3266,13.95,13.45,0.5,息,14.75,12.15,13.45,13.45
