date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-25,6128,35.15,33.15,2.0,息,36.45,29.85,33.15,33.15
2020-07-16,6128,30.5,28.1,2.4,息,30.9,25.3,28.1,28.1
2021-07-26,6128,25.8,24.8,1.0,息,27.25,22.35,24.8,24.8
2022-07-05,6128,29.0,27.0,2.0,息,29.7,24.3,27.0,27.0
2023-07-06,6128,35.6,33.4,2.2,息,36.7,30.1,33.4,33.4
