date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-06-27,2480,54.7,51.28,3.42,息,56.4,46.2,51.3,51.28
2020-06-18,2480,72.7,68.25,4.45,息,75.0,61.5,68.3,68.25
2021-06-24,2480,71.5,67.2,4.3,息,73.9,60.5,67.2,67.2
2022-06-23,2480,89.1,83.48,5.62,息,91.8,75.2,83.5,83.48
2023-06-15,2480,124.5,118.24,6.26,息,130.0,106.5,118.0,118.24
