date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-11,1476,398.0,387.0,11.0,息,425.5,348.5,387.0,387.0
2020-07-09,1476,345.5,334.5,11.0,息,367.5,301.5,334.5,334.5
2021-08-13,1476,567.0,556.0,11.0,息,611.0,501.0,556.0,556.0
2022-07-05,1476,410.0,398.0,12.0,息,437.5,358.5,398.0,398.0
2023-06-15,1476,487.5,470.5,17.0,息,517.0,423.5,470.5,470.5
