date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-23,1516,15.25,14.58,0.67,權,16.0,13.15,14.6,14.58
2020-09-01,1516,17.05,16.45,0.59,權息,18.05,14.85,16.45,16.45
2021-08-16,1516,20.5,19.39,1.1,權息,21.3,17.5,19.4,19.39
2022-09-27,1516,24.0,22.44,1.55,息,24.65,20.2,22.45,22.44
2023-08-22,1516,19.4,17.48,1.91,權息,19.2,15.75,17.5,17.48
