date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2021-08-20,2241,55.0,54.4,0.6,息,59.8,49.0,54.4,54.4
2023-11-20,2241,34.8,33.89,0.9,權,38.25,30.55,34.8,34.8
