date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-01,2882,43.0,41.5,1.5,息,45.65,37.35,41.5,41.5
2019-10-14,2882,40.55,40.32,0.23,權,44.6,36.3,40.55,40.55
2020-07-01,2882,41.85,39.85,2.0,息,43.8,35.9,39.85,39.85
2021-07-26,2882,60.3,57.8,2.5,息,63.5,52.1,57.8,57.8
2022-07-04,2882,49.7,46.2,3.5,息,50.8,41.6,46.2,46.2
2022-12-05,2882,44.0,43.16,0.83,權,48.4,38.85,44.0,44.0
2023-06-28,2882,44.15,43.25,0.9,息,47.55,38.95,43.25,43.25
