date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-01,2393,30.05,28.55,1.5,息,31.4,25.7,28.55,28.55
2020-08-04,2393,35.65,34.25,1.4,息,37.65,30.85,34.25,34.25
2021-08-19,2393,55.5,53.25,2.25,息,58.5,47.95,53.3,53.25
2022-08-03,2393,40.95,37.45,3.5,息,41.15,33.75,37.45,37.45
2023-08-02,2393,51.2,48.7,2.5,息,53.5,43.85,48.7,48.7
