date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-16,1454,8.12,7.92,0.2,息,8.71,7.13,7.92,7.92
2020-08-21,1454,8.2,7.94,0.26,息,8.73,7.15,7.94,7.94
2021-09-02,1454,10.5,10.3,0.2,息,11.3,9.27,10.3,10.3
2022-07-14,1454,13.2,12.7,0.5,息,13.95,11.45,12.7,12.7
2023-08-24,1454,17.8,17.55,0.25,息,19.3,15.8,17.55,17.55
