date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-27,5534,88.4,81.4,7.0,息,89.5,73.3,81.4,81.4
2020-08-28,5534,90.9,84.6,6.3,息,93.0,76.2,84.6,84.6
2021-10-07,5534,79.3,74.3,5.0,息,81.7,66.9,74.3,74.3
2022-08-26,5534,77.9,73.49,4.41,息,80.8,66.2,73.5,73.49
2023-08-28,5534,76.8,71.3,5.5,息,78.4,64.2,71.3,71.3
