date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-01,3046,23.7,23.4,0.3,息,25.7,21.1,23.4,23.4
2023-07-19,3046,74.7,72.73,1.96,權息,80.5,65.5,73.2,73.2
