date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-23,3622,18.3,17.8,0.5,息,19.55,16.05,17.8,17.8
2020-08-28,3622,24.35,23.55,0.8,息,25.9,21.2,23.55,23.55
2021-09-02,3622,29.2,28.2,1.0,息,31.0,25.4,28.2,28.2
2022-09-06,3622,29.6,28.4,1.2,息,31.2,25.6,28.4,28.4
2023-09-08,3622,45.05,43.55,1.5,息,47.9,39.2,43.55,43.55
