date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-03,1303,78.3,73.3,5.0,息,80.6,66.0,73.3,73.3
2020-07-07,1303,67.0,64.8,2.2,息,71.2,58.4,64.8,64.8
2021-07-28,1303,86.0,83.6,2.4,息,91.9,75.3,83.6,83.6
2022-07-06,1303,80.6,73.1,7.5,息,80.4,65.8,73.1,73.1
2023-06-29,1303,76.1,73.1,3.0,息,80.4,65.8,73.1,73.1
