date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-31,1598,45.8,43.91,1.89,權息,48.3,39.55,43.9,43.91
2019-12-04,1598,40.05,39.87,0.18,權,44.05,35.9,40.05,40.05
2020-07-13,1598,68.0,66.89,1.11,息,73.5,60.3,66.9,66.89
2021-06-25,1598,105.0,97.53,7.47,息,107.0,87.8,97.5,97.53
2022-06-27,1598,37.8,35.28,2.51,息,38.8,31.8,35.3,35.28
2023-05-26,1598,40.6,38.92,1.68,權息,44.1,35.05,40.1,40.1
