date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-08,2450,31.6,30.15,1.45,息,33.15,27.15,30.15,30.15
2020-06-30,2450,30.7,29.25,1.45,息,32.15,26.35,29.25,29.25
2021-06-23,2450,34.0,32.5,1.5,息,35.75,29.25,32.5,32.5
2022-06-23,2450,33.0,31.0,2.0,息,34.1,27.9,31.0,31.0
2023-06-20,2450,36.9,34.7,2.2,息,38.15,31.25,34.7,34.7
