date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-12,2462,28.25,27.75,0.5,息,30.5,25.0,27.75,27.75
2020-07-14,2462,26.55,25.85,0.7,息,28.4,23.3,25.85,25.85
2021-08-06,2462,29.1,28.3,0.8,息,31.1,25.5,28.3,28.3
2022-07-14,2462,24.7,24.1,0.6,息,26.5,21.7,24.1,24.1
2023-08-28,2462,38.5,37.08,1.41,權息,40.75,33.4,37.1,37.08
