date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-30,2103,24.95,23.97,0.98,息,26.35,21.6,23.95,23.97
2020-07-17,2103,17.4,16.9,0.5,息,18.55,15.25,16.9,16.9
2021-08-25,2103,31.5,31.14,0.36,息,34.25,28.05,31.15,31.14
2022-07-19,2103,28.1,25.7,2.4,息,28.25,23.15,25.7,25.7
2023-06-29,2103,26.7,25.62,1.08,息,28.15,23.1,25.6,25.62
