date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-09-05,2379,220.0,213.0,7.0,息,234.0,192.0,213.0,213.0
2020-09-08,2379,381.5,370.5,11.0,息,407.5,333.5,370.5,370.5
2021-09-08,2379,546.0,532.0,14.0,息,585.0,479.0,532.0,532.0
2022-09-12,2379,331.5,304.5,27.0,息,334.5,274.5,304.5,304.5
2023-09-11,2379,445.5,418.5,27.0,息,460.0,377.0,418.5,418.5
