date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-11,3014,36.4,33.69,2.7,息,37.05,30.35,33.7,33.69
2020-07-10,3014,74.6,71.3,3.3,息,78.4,64.2,71.3,71.3
2021-08-26,3014,122.0,116.0,6.0,息,127.5,104.5,116.0,116.0
2022-07-14,3014,74.7,65.7,9.0,息,72.2,59.2,65.7,65.7
2023-06-20,3014,121.0,115.0,6.0,息,126.5,103.5,115.0,115.0
