date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-27,2059,340.0,330.5,9.5,息,363.5,297.5,330.5,330.5
2020-08-27,2059,322.5,314.5,8.0,息,345.5,283.5,314.5,314.5
2021-08-26,2059,365.0,358.88,6.12,息,394.5,323.0,359.0,358.88
2022-08-30,2059,463.0,452.12,10.88,息,497.0,407.0,452.0,452.12
2023-08-29,2059,892.0,872.0,20.0,息,959.0,785.0,872.0,872.0
