date,stock_id,type,value,origin_name
2020-12-31,2254,OperatingExpenses,106576000.0,營業費用
2020-12-31,2254,TAX,25090000.0,所得稅費用（利益）
2020-12-31,2254,EPS,7.03,基本每股盈餘（元）
2020-12-31,2254,PreTaxIncome,125552000.0,稅前淨利（淨損）
2020-12-31,2254,IncomeFromContinuingOperations,100462000.0,繼續營業單位本期淨利（淨損）
2020-12-31,2254,IncomeAfterTaxes,100462000.0,本期淨利（淨損）
2020-12-31,2254,TotalConsolidatedProfitForThePeriod,100634000.0,本期綜合損益總額
2020-12-31,2254,Revenue,712995000.0,營業收入
2020-12-31,2254,CostOfGoodsSold,467803000.0,營業成本
2020-12-31,2254,GrossProfit,245192000.0,營業毛利（毛損）淨額
2020-12-31,2254,OperatingIncome,138616000.0,營業利益（損失）
2020-12-31,2254,TotalNonoperatingIncomeAndExpense,-13064000.0,營業外收入及支出
2020-12-31,2254,OtherComprehensiveIncome,172000.0,其他綜合損益（淨額）
2021-06-30,2254,OperatingExpenses,59784000.0,營業費用
2021-06-30,2254,TAX,9525000.0,所得稅費用（利益）
2021-06-30,2254,EPS,2.71,基本每股盈餘（元）
2021-06-30,2254,PreTaxIncome,81172000.0,稅前淨利（淨損）
2021-06-30,2254,IncomeFromContinuingOperations,71647000.0,繼續營業單位本期淨利（淨損）
2021-06-30,2254,IncomeAfterTaxes,71647000.0,本期淨利（淨損）
2021-06-30,2254,TotalConsolidatedProfitForThePeriod,71647000.0,本期綜合損益總額
2021-06-30,2254,Revenue,422073000.0,營業收入
2021-06-30,2254,CostOfGoodsSold,280001000.0,營業成本
2021-06-30,2254,OperatingIncome,82288000.0,營業利益（損失）
2021-06-30,2254,TotalNonoperatingIncomeAndExpense,-1116000.0,營業外收入及支出
2021-06-30,2254,GrossProfit,142072000.0,營業毛利（毛損）淨額
2021-12-31,2254,OperatingExpenses,73541000.0,營業費用
2021-12-31,2254,TAX,45142000.0,所得稅費用（利益）
2021-12-31,2254,PreTaxIncome,224702000.0,稅前淨利（淨損）
2021-12-31,2254,IncomeFromContinuingOperations,179560000.0,繼續營業單位本期淨利（淨損）
2021-12-31,2254,IncomeAfterTaxes,179560000.0,本期淨利（淨損）
2021-12-31,2254,TotalConsolidatedProfitForThePeriod,179031000.0,本期綜合損益總額
2021-12-31,2254,Revenue,737477000.0,營業收入
2021-12-31,2254,CostOfGoodsSold,434789000.0,營業成本
2021-12-31,2254,OperatingIncome,229147000.0,營業利益（損失）
2021-12-31,2254,TotalNonoperatingIncomeAndExpense,-4445000.0,營業外收入及支出
2021-12-31,2254,OtherComprehensiveIncome,-529000.0,其他綜合損益（淨額）
2021-12-31,2254,EPS,6.76,基本每股盈餘（元）
2021-12-31,2254,GrossProfit,302688000.0,營業毛利（毛損）淨額
2021-12-31,2254,EquityAttributableToOwnersOfParent,251207000.0,淨利（淨損）歸屬於母公司業主
2022-06-30,2254,OperatingExpenses,79606000.0,營業費用
2022-06-30,2254,TAX,35583000.0,所得稅費用（利益）
2022-06-30,2254,EPS,2.83,基本每股盈餘（元）
2022-06-30,2254,PreTaxIncome,177825000.0,稅前淨利（淨損）
2022-06-30,2254,IncomeFromContinuingOperations,142242000.0,繼續營業單位本期淨利（淨損）
2022-06-30,2254,IncomeAfterTaxes,142242000.0,本期淨利（淨損）
2022-06-30,2254,TotalConsolidatedProfitForThePeriod,142242000.0,本期綜合損益總額
2022-06-30,2254,Revenue,653197000.0,營業收入
2022-06-30,2254,CostOfGoodsSold,407067000.0,營業成本
2022-06-30,2254,OperatingIncome,166524000.0,營業利益（損失）
2022-06-30,2254,TotalNonoperatingIncomeAndExpense,11301000.0,營業外收入及支出
2022-06-30,2254,GrossProfit,246130000.0,營業毛利（毛損）淨額
2022-06-30,2254,EquityAttributableToOwnersOfParent,142242000.0,淨利（淨損）歸屬於母公司業主
2022-09-30,2254,OperatingExpenses,36130000.0,營業費用
2022-09-30,2254,TAX,2521000.0,所得稅費用（利益）
2022-09-30,2254,PreTaxIncome,12688000.0,稅前淨利（淨損）
2022-09-30,2254,IncomeFromContinuingOperations,10167000.0,繼續營業單位本期淨利（淨損）
2022-09-30,2254,IncomeAfterTaxes,10167000.0,本期淨利（淨損）
2022-09-30,2254,TotalConsolidatedProfitForThePeriod,10167000.0,本期綜合損益總額
2022-09-30,2254,Revenue,138463000.0,營業收入
2022-09-30,2254,CostOfGoodsSold,100424000.0,營業成本
2022-09-30,2254,OperatingIncome,1909000.0,營業利益（損失）
2022-09-30,2254,TotalNonoperatingIncomeAndExpense,10779000.0,營業外收入及支出
2022-09-30,2254,EquityAttributableToOwnersOfParent,10167000.0,綜合損益總額歸屬於母公司業主
2022-09-30,2254,EPS,-0.3,基本每股盈餘（元）
2022-09-30,2254,GrossProfit,38039000.0,營業毛利（毛損）
2022-12-31,2254,OperatingExpenses,45718000.0,營業費用
2022-12-31,2254,TAX,-755000.0,所得稅費用（利益）
2022-12-31,2254,PreTaxIncome,-4455000.0,稅前淨利（淨損）
2022-12-31,2254,IncomeFromContinuingOperations,-3700000.0,繼續營業單位本期淨利（淨損）
2022-12-31,2254,IncomeAfterTaxes,-3700000.0,本期淨利（淨損）
2022-12-31,2254,TotalConsolidatedProfitForThePeriod,-3385000.0,本期綜合損益總額
2022-12-31,2254,Revenue,137008000.0,營業收入
2022-12-31,2254,CostOfGoodsSold,87296000.0,營業成本
2022-12-31,2254,OperatingIncome,3994000.0,營業利益（損失）
2022-12-31,2254,TotalNonoperatingIncomeAndExpense,-8449000.0,營業外收入及支出
2022-12-31,2254,OtherComprehensiveIncome,315000.0,其他綜合損益（淨額）
2022-12-31,2254,EPS,-0.07,基本每股盈餘（元）
2022-12-31,2254,GrossProfit,49712000.0,營業毛利（毛損）淨額
2022-12-31,2254,EquityAttributableToOwnersOfParent,-3700000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,2254,Revenue,148944000.0,營業收入
2023-03-31,2254,CostOfGoodsSold,99727000.0,營業成本
2023-03-31,2254,OperatingExpenses,38228000.0,營業費用
2023-03-31,2254,OperatingIncome,10989000.0,營業利益（損失）
2023-03-31,2254,TotalNonoperatingIncomeAndExpense,-6108000.0,營業外收入及支出
2023-03-31,2254,PreTaxIncome,4881000.0,稅前淨利（淨損）
2023-03-31,2254,TAX,1070000.0,所得稅費用（利益）
2023-03-31,2254,IncomeFromContinuingOperations,3811000.0,繼續營業單位本期淨利（淨損）
2023-03-31,2254,IncomeAfterTaxes,3811000.0,本期淨利（淨損）
2023-03-31,2254,TotalConsolidatedProfitForThePeriod,3811000.0,本期綜合損益總額
2023-03-31,2254,EPS,0.06,基本每股盈餘（元）
2023-03-31,2254,EquityAttributableToOwnersOfParent,3811000.0,綜合損益總額歸屬於母公司業主
2023-03-31,2254,GrossProfit,49217000.0,營業毛利（毛損）淨額
2023-06-30,2254,Revenue,90945000.0,營業收入
2023-06-30,2254,CostOfGoodsSold,67438000.0,營業成本
2023-06-30,2254,OperatingExpenses,49837000.0,營業費用
2023-06-30,2254,OperatingIncome,-26330000.0,營業利益（損失）
2023-06-30,2254,TotalNonoperatingIncomeAndExpense,-3200000.0,營業外收入及支出
2023-06-30,2254,PreTaxIncome,-29530000.0,稅前淨利（淨損）
2023-06-30,2254,TAX,-6180000.0,所得稅費用（利益）
2023-06-30,2254,IncomeFromContinuingOperations,-23350000.0,繼續營業單位本期淨利（淨損）
2023-06-30,2254,IncomeAfterTaxes,-23350000.0,本期淨利（淨損）
2023-06-30,2254,TotalConsolidatedProfitForThePeriod,-23350000.0,本期綜合損益總額
2023-06-30,2254,EPS,-0.38,基本每股盈餘（元）
2023-06-30,2254,EquityAttributableToOwnersOfParent,-23350000.0,綜合損益總額歸屬於母公司業主
2023-06-30,2254,GrossProfit,23507000.0,營業毛利（毛損）淨額
2023-09-30,2254,OperatingExpenses,52652000.0,營業費用
2023-09-30,2254,TAX,-64000.0,所得稅費用（利益）
2023-09-30,2254,PreTaxIncome,-320000.0,稅前淨利（淨損）
2023-09-30,2254,IncomeFromContinuingOperations,-256000.0,繼續營業單位本期淨利（淨損）
2023-09-30,2254,IncomeAfterTaxes,-256000.0,本期淨利（淨損）
2023-09-30,2254,TotalConsolidatedProfitForThePeriod,-256000.0,本期綜合損益總額
2023-09-30,2254,Revenue,175755000.0,營業收入
2023-09-30,2254,CostOfGoodsSold,120231000.0,營業成本
2023-09-30,2254,OperatingIncome,2872000.0,營業利益（損失）
2023-09-30,2254,TotalNonoperatingIncomeAndExpense,-3192000.0,營業外收入及支出
2023-09-30,2254,EquityAttributableToOwnersOfParent,-256000.0,綜合損益總額歸屬於母公司業主
2023-09-30,2254,EPS,-0.01,基本每股盈餘（元）
2023-09-30,2254,GrossProfit,55524000.0,營業毛利（毛損）
2023-12-31,2254,OperatingExpenses,56033000.0,營業費用
2023-12-31,2254,TAX,-6425000.0,所得稅費用（利益）
2023-12-31,2254,EPS,-0.45,基本每股盈餘（元）
2023-12-31,2254,PreTaxIncome,-34188000.0,稅前淨利（淨損）
2023-12-31,2254,IncomeFromContinuingOperations,-27763000.0,繼續營業單位本期淨利（淨損）
2023-12-31,2254,IncomeAfterTaxes,-27763000.0,本期淨利（淨損）
2023-12-31,2254,TotalConsolidatedProfitForThePeriod,-27337000.0,本期綜合損益總額
2023-12-31,2254,Revenue,134017000.0,營業收入
2023-12-31,2254,CostOfGoodsSold,105800000.0,營業成本
2023-12-31,2254,OperatingIncome,-27816000.0,營業利益（損失）
2023-12-31,2254,TotalNonoperatingIncomeAndExpense,-6372000.0,營業外收入及支出
2023-12-31,2254,OtherComprehensiveIncome,426000.0,其他綜合損益（淨額）
2023-12-31,2254,EquityAttributableToOwnersOfParent,-27337000.0,綜合損益總額歸屬於母公司業主
2023-12-31,2254,GrossProfit,28217000.0,營業毛利（毛損）
