date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-07-11,4306,13.15,12.57,0.57,權息,13.9,11.35,12.65,12.65
2020-07-31,4306,11.75,11.44,0.31,息,12.55,10.3,11.45,11.44
2021-07-23,4306,19.0,18.4,0.6,息,20.2,16.6,18.4,18.4
2021-09-06,4306,17.55,16.56,0.98,權,18.2,14.95,16.55,16.56
2022-07-15,4306,14.85,13.85,1.0,息,15.2,12.5,13.85,13.85
2023-07-18,4306,15.65,14.67,0.98,息,16.1,13.25,14.65,14.67
