date,stock_id,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2019-08-12,4919,48.3,45.8,2.5,息,50.3,41.25,45.8,45.8
2019-09-10,4919,52.8,50.62,2.17,權,58.0,45.6,52.8,52.8
2020-08-11,4919,47.3,46.1,1.2,息,50.7,41.5,46.1,46.1
2020-10-28,4919,43.85,42.61,1.24,權,48.2,38.35,43.85,43.85
2021-08-16,4919,130.5,129.74,0.76,息,142.5,117.0,129.5,129.74
2022-08-01,4919,119.5,114.5,5.0,息,125.5,103.5,114.5,114.5
2023-07-31,4919,142.0,135.0,7.0,息,148.5,121.5,135.0,135.0
